sitename,city,state,country,notes,greenhouse,geometry,time_zone,soil,soilnotes
MAC Field Scanner Season 8 Range 3 Column 9 W,Maricopa,Arizona,USA,,f,0103000020E6100000010000000500000048FE600076F61841E5D539926DEC4B416519E2187CF618418F705A906DEC4B4103B2D7FB7BF61841B7B41A166CEC4B41E69656E375F618410D1AFA176CEC4B4148FE600076F61841E5D539926DEC4B41,,some text,some text
MAC Field Scanner Season 8 Range 3 Column 9 E,Maricopa,Arizona,USA,,f,0103000020E610000001000000050000006519E2187CF618418F705A906DEC4B418334633182F61841390B7B8E6DEC4B4121CD581482F61841614F3B146CEC4B4103B2D7FB7BF61841B7B41A166CEC4B416519E2187CF618418F705A906DEC4B41,,some text,some text
MAC Field Scanner Season 8 Range 3 Column 10 W,Maricopa,Arizona,USA,,f,0103000020E610000001000000050000008334633182F61841390B7B8E6DEC4B41A04FE44988F61841E3A59B8C6DEC4B413EE8D92C88F618410CEA5B126CEC4B4121CD581482F61841614F3B146CEC4B418334633182F61841390B7B8E6DEC4B41,,some text,some text
MAC Field Scanner Season 8 Range 3 Column 10 E,Maricopa,Arizona,USA,,f,0103000020E61000000100000005000000A04FE44988F61841E3A59B8C6DEC4B41BE6A65628EF618418E40BC8A6DEC4B415C035B458EF61841B6847C106CEC4B413EE8D92C88F618410CEA5B126CEC4B41A04FE44988F61841E3A59B8C6DEC4B41,,some text,some text
MAC Field Scanner Season 8 Range 3 Column 11 W,Maricopa,Arizona,USA,,f,0103000020E61000000100000005000000BE6A65628EF618418E40BC8A6DEC4B41DB85E67A94F6184138DBDC886DEC4B41791EDC5D94F6184143739D0E6CEC4B415C035B458EF61841B6847C106CEC4B41BE6A65628EF618418E40BC8A6DEC4B41,,some text,some text
MAC Field Scanner Season 8 Range 3 Column 11 E,Maricopa,Arizona,USA,,f,0103000020E61000000100000005000000DB85E67A94F6184138DBDC886DEC4B41F9A067939AF61841E275FD866DEC4B4197395D769AF61841ED0DBE0C6CEC4B41791EDC5D94F6184143739D0E6CEC4B41DB85E67A94F6184138DBDC886DEC4B41,,some text,some text
MAC Field Scanner Season 8 Range 3 Column 12 W,Maricopa,Arizona,USA,,f,0103000020E61000000100000005000000F9A067939AF61841E275FD866DEC4B4117BCE8ABA0F618418C101E856DEC4B41B554DE8EA0F6184197A8DE0A6CEC4B4197395D769AF61841ED0DBE0C6CEC4B41F9A067939AF61841E275FD866DEC4B41,,some text,some text
MAC Field Scanner Season 8 Range 3 Column 12 E,Maricopa,Arizona,USA,,f,0103000020E6100000010000000500000017BCE8ABA0F618418C101E856DEC4B4134D769C4A6F6184136AB3E836DEC4B41D26F5FA7A6F618414243FF086CEC4B41B554DE8EA0F6184197A8DE0A6CEC4B4117BCE8ABA0F618418C101E856DEC4B41,,some text,some text
MAC Field Scanner Season 8 Range 3 Column 13 W,Maricopa,Arizona,USA,,f,0103000020E6100000010000000500000034D769C4A6F6184136AB3E836DEC4B4152F2EADCACF61841E1455F816DEC4B41F08AE0BFACF61841ECDD1F076CEC4B41D26F5FA7A6F618414243FF086CEC4B4134D769C4A6F6184136AB3E836DEC4B41,,some text,some text
MAC Field Scanner Season 8 Range 3 Column 13 E,Maricopa,Arizona,USA,,f,0103000020E6100000010000000500000052F2EADCACF61841E1455F816DEC4B416F0D6CF5B2F618418BE07F7F6DEC4B41F7065FD8B2F61841967840056CEC4B41F08AE0BFACF61841ECDD1F076CEC4B4152F2EADCACF61841E1455F816DEC4B41,,some text,some text
MAC Field Scanner Season 8 Range 3 Column 14 W,Maricopa,Arizona,USA,,f,0103000020E610000001000000050000006F0D6CF5B2F618418BE07F7F6DEC4B418D28ED0DB9F61841357BA07D6DEC4B411422E0F0B8F61841401361036CEC4B41F7065FD8B2F61841967840056CEC4B416F0D6CF5B2F618418BE07F7F6DEC4B41,,some text,some text
MAC Field Scanner Season 8 Range 3 Column 14 E,Maricopa,Arizona,USA,,f,0103000020E610000001000000050000008D28ED0DB9F61841357BA07D6DEC4B41AA436E26BFF61841C269C17B6DEC4B41323D6109BFF61841EBAD81016CEC4B411422E0F0B8F61841401361036CEC4B418D28ED0DB9F61841357BA07D6DEC4B41,,some text,some text
MAC Field Scanner Season 8 Range 3 Column 15 W,Maricopa,Arizona,USA,,f,0103000020E61000000100000005000000AA436E26BFF61841C269C17B6DEC4B41C85EEF3EC5F618416C04E2796DEC4B414F58E221C5F618419548A2FF6BEC4B41323D6109BFF61841EBAD81016CEC4B41AA436E26BFF61841C269C17B6DEC4B41,,some text,some text
MAC Field Scanner Season 8 Range 3 Column 15 E,Maricopa,Arizona,USA,,f,0103000020E61000000100000005000000C85EEF3EC5F618416C04E2796DEC4B41E6797057CBF61841179F02786DEC4B416D73633ACBF618413FE3C2FD6BEC4B414F58E221C5F618419548A2FF6BEC4B41C85EEF3EC5F618416C04E2796DEC4B41,,some text,some text
MAC Field Scanner Season 8 Range 3 Column 16 W,Maricopa,Arizona,USA,,f,0103000020E61000000100000005000000E6797057CBF61841179F02786DEC4B410395F16FD1F61841C13923766DEC4B418A8EE452D1F61841E97DE3FB6BEC4B416D73633ACBF618413FE3C2FD6BEC4B41E6797057CBF61841179F02786DEC4B41,,some text,some text
MAC Field Scanner Season 8 Range 3 Column 16 E,Maricopa,Arizona,USA,,f,0103000020E610000001000000050000000395F16FD1F61841C13923766DEC4B4121B07288D7F618416BD443746DEC4B41A8A9656BD7F61841766C04FA6BEC4B418A8EE452D1F61841E97DE3FB6BEC4B410395F16FD1F61841C13923766DEC4B41,,some text,some text
MAC Field Scanner Season 8 Range 4 Column 1 W,Maricopa,Arizona,USA,,f,0103000020E610000001000000050000006B9F8E2776F61841A9A44E906FEC4B4188BA0F407CF61841533F6F8E6FEC4B410FB402237CF618415ED72F146EEC4B41F298810A76F61841B43C0F166EEC4B416B9F8E2776F61841A9A44E906FEC4B41,,some text,some text
MAC Field Scanner Season 8 Range 4 Column 1 E,Maricopa,Arizona,USA,,f,0103000020E6100000010000000500000088BA0F407CF61841533F6F8E6FEC4B41A6D5905882F61841FDD98F8C6FEC4B412DCF833B82F61841087250126EEC4B410FB402237CF618415ED72F146EEC4B4188BA0F407CF61841533F6F8E6FEC4B41,,some text,some text
MAC Field Scanner Season 8 Range 4 Column 2 W,Maricopa,Arizona,USA,,f,0103000020E61000000100000005000000A6D5905882F61841FDD98F8C6FEC4B41C3F0117188F61841A774B08A6FEC4B414BEA045488F61841B30C71106EEC4B412DCF833B82F61841087250126EEC4B41A6D5905882F61841FDD98F8C6FEC4B41,,some text,some text
MAC Field Scanner Season 8 Range 4 Column 2 E,Maricopa,Arizona,USA,,f,0103000020E61000000100000005000000C3F0117188F61841A774B08A6FEC4B41E10B93898EF618413563D1886FEC4B416805866C8EF618415DA7910E6EEC4B414BEA045488F61841B30C71106EEC4B41C3F0117188F61841A774B08A6FEC4B41,,some text,some text
MAC Field Scanner Season 8 Range 4 Column 3 W,Maricopa,Arizona,USA,,f,0103000020E61000000100000005000000E10B93898EF618413563D1886FEC4B41FE2614A294F61841DFFDF1866FEC4B418620078594F618410742B20C6EEC4B416805866C8EF618415DA7910E6EEC4B41E10B93898EF618413563D1886FEC4B41,,some text,some text
MAC Field Scanner Season 8 Range 4 Column 3 E,Maricopa,Arizona,USA,,f,0103000020E61000000100000005000000FE2614A294F61841DFFDF1866FEC4B411C4295BA9AF61841899812856FEC4B41A33B889D9AF61841B1DCD20A6EEC4B418620078594F618410742B20C6EEC4B41FE2614A294F61841DFFDF1866FEC4B41,,some text,some text
MAC Field Scanner Season 8 Range 4 Column 4 W,Maricopa,Arizona,USA,,f,0103000020E610000001000000050000001C4295BA9AF61841899812856FEC4B413A5D16D3A0F61841333333836FEC4B41C15609B6A0F618415C77F3086EEC4B41A33B889D9AF61841B1DCD20A6EEC4B411C4295BA9AF61841899812856FEC4B41,,some text,some text
MAC Field Scanner Season 8 Range 4 Column 4 E,Maricopa,Arizona,USA,,f,0103000020E610000001000000050000003A5D16D3A0F61841333333836FEC4B41577897EBA6F61841DDCD53816FEC4B41DE718ACEA6F61841061214076EEC4B41C15609B6A0F618415C77F3086EEC4B413A5D16D3A0F61841333333836FEC4B41,,some text,some text
MAC Field Scanner Season 8 Range 4 Column 5 W,Maricopa,Arizona,USA,,f,0103000020E61000000100000005000000577897EBA6F61841DDCD53816FEC4B4175931804ADF618418868747F6FEC4B41FC8C0BE7ACF61841930035056EEC4B41DE718ACEA6F61841061214076EEC4B41577897EBA6F61841DDCD53816FEC4B41,,some text,some text
MAC Field Scanner Season 8 Range 4 Column 5 E,Maricopa,Arizona,USA,,f,0103000020E6100000010000000500000075931804ADF618418868747F6FEC4B4192AE991CB3F618413203957D6FEC4B411AA88CFFB2F618413D9B55036EEC4B41FC8C0BE7ACF61841930035056EEC4B4175931804ADF618418868747F6FEC4B41,,some text,some text
MAC Field Scanner Season 8 Range 4 Column 6 W,Maricopa,Arizona,USA,,f,0103000020E6100000010000000500000092AE991CB3F618413203957D6FEC4B41B0C91A35B9F61841DC9DB57B6FEC4B4137C30D18B9F61841E73576016EEC4B411AA88CFFB2F618413D9B55036EEC4B4192AE991CB3F618413203957D6FEC4B41,,some text,some text
MAC Field Scanner Season 8 Range 4 Column 6 E,Maricopa,Arizona,USA,,f,0103000020E61000000100000005000000B0C91A35B9F61841DC9DB57B6FEC4B41CDE49B4DBFF618418638D6796FEC4B4155DE8E30BFF6184191D096FF6DEC4B4137C30D18B9F61841E73576016EEC4B41B0C91A35B9F61841DC9DB57B6FEC4B41,,some text,some text
MAC Field Scanner Season 8 Range 4 Column 7 W,Maricopa,Arizona,USA,,f,0103000020E61000000100000005000000CDE49B4DBFF618418638D6796FEC4B41EBFF1C66C5F6184131D3F6776FEC4B4172F90F49C5F618413C6BB7FD6DEC4B4155DE8E30BFF6184191D096FF6DEC4B41CDE49B4DBFF618418638D6796FEC4B41,,some text,some text
MAC Field Scanner Season 8 Range 4 Column 7 E,Maricopa,Arizona,USA,,f,0103000020E61000000100000005000000EBFF1C66C5F6184131D3F6776FEC4B41091B9E7ECBF61841DB6D17766FEC4B4190149161CBF61841E605D8FB6DEC4B4172F90F49C5F618413C6BB7FD6DEC4B41EBFF1C66C5F6184131D3F6776FEC4B41,,some text,some text
MAC Field Scanner Season 8 Range 4 Column 8 W,Maricopa,Arizona,USA,,f,0103000020E61000000100000005000000091B9E7ECBF61841DB6D17766FEC4B4126361F97D1F61841850838746FEC4B41AD2F127AD1F6184190A0F8F96DEC4B4190149161CBF61841E605D8FB6DEC4B41091B9E7ECBF61841DB6D17766FEC4B41,,some text,some text
MAC Field Scanner Season 8 Range 4 Column 8 E,Maricopa,Arizona,USA,,f,0103000020E6100000010000000500000026361F97D1F61841850838746FEC4B414451A0AFD7F6184112F758726FEC4B41CB4A9392D7F618413A3B19F86DEC4B41AD2F127AD1F6184190A0F8F96DEC4B4126361F97D1F61841850838746FEC4B41,,some text,some text
MAC Field Scanner Season 8 Range 4 Column 9 W,Maricopa,Arizona,USA,,f,0103000020E6100000010000000500000077A1B94E76F6184150C7638E71EC4B4194BC3A677CF61841FA61848C71EC4B413255304A7CF6184105FA441270EC4B41153AAF3176F61841780B241470EC4B4177A1B94E76F6184150C7638E71EC4B41,,some text,some text
MAC Field Scanner Season 8 Range 4 Column 9 E,Maricopa,Arizona,USA,,f,0103000020E6100000010000000500000094BC3A677CF61841FA61848C71EC4B41B2D7BB7F82F61841A4FCA48A71EC4B415070B16282F61841AF94651070EC4B413255304A7CF6184105FA441270EC4B4194BC3A677CF61841FA61848C71EC4B41,,some text,some text
MAC Field Scanner Season 8 Range 4 Column 10 W,Maricopa,Arizona,USA,,f,0103000020E61000000100000005000000B2D7BB7F82F61841A4FCA48A71EC4B41D0F23C9888F618414E97C58871EC4B416E8B327B88F618415A2F860E70EC4B415070B16282F61841AF94651070EC4B41B2D7BB7F82F61841A4FCA48A71EC4B41,,some text,some text
MAC Field Scanner Season 8 Range 4 Column 10 E,Maricopa,Arizona,USA,,f,0103000020E61000000100000005000000D0F23C9888F618414E97C58871EC4B41ED0DBEB08EF61841F931E68671EC4B418BA6B3938EF6184104CAA60C70EC4B416E8B327B88F618415A2F860E70EC4B41D0F23C9888F618414E97C58871EC4B41,,some text,some text
MAC Field Scanner Season 8 Range 4 Column 11 W,Maricopa,Arizona,USA,,f,0103000020E61000000100000005000000ED0DBEB08EF61841F931E68671EC4B410B293FC994F61841A3CC068571EC4B41A9C134AC94F61841AE64C70A70EC4B418BA6B3938EF6184104CAA60C70EC4B41ED0DBEB08EF61841F931E68671EC4B41,,some text,some text
MAC Field Scanner Season 8 Range 4 Column 11 E,Maricopa,Arizona,USA,,f,0103000020E610000001000000050000000B293FC994F61841A3CC068571EC4B412844C0E19AF618414D67278371EC4B41B03DB3C49AF6184158FFE70870EC4B41A9C134AC94F61841AE64C70A70EC4B410B293FC994F61841A3CC068571EC4B41,,some text,some text
MAC Field Scanner Season 8 Range 4 Column 12 W,Maricopa,Arizona,USA,,f,0103000020E610000001000000050000002844C0E19AF618414D67278371EC4B41465F41FAA0F61841F701488171EC4B41CD5834DDA0F61841029A080770EC4B41B03DB3C49AF6184158FFE70870EC4B412844C0E19AF618414D67278371EC4B41,,some text,some text
MAC Field Scanner Season 8 Range 4 Column 12 E,Maricopa,Arizona,USA,,f,0103000020E61000000100000005000000465F41FAA0F61841F701488171EC4B41637AC212A7F61841A29C687F71EC4B41EB73B5F5A6F61841AD34290570EC4B41CD5834DDA0F61841029A080770EC4B41465F41FAA0F61841F701488171EC4B41,,some text,some text
MAC Field Scanner Season 8 Range 4 Column 13 W,Maricopa,Arizona,USA,,f,0103000020E61000000100000005000000637AC212A7F61841A29C687F71EC4B418195432BADF618412F8B897D71EC4B41088F360EADF6184157CF490370EC4B41EB73B5F5A6F61841AD34290570EC4B41637AC212A7F61841A29C687F71EC4B41,,some text,some text
MAC Field Scanner Season 8 Range 4 Column 13 E,Maricopa,Arizona,USA,,f,0103000020E610000001000000050000008195432BADF618412F8B897D71EC4B419FB0C443B3F61841D925AA7B71EC4B4126AAB726B3F61841016A6A0170EC4B41088F360EADF6184157CF490370EC4B418195432BADF618412F8B897D71EC4B41,,some text,some text
MAC Field Scanner Season 8 Range 4 Column 14 W,Maricopa,Arizona,USA,,f,0103000020E610000001000000050000009FB0C443B3F61841D925AA7B71EC4B41BCCB455CB9F6184183C0CA7971EC4B4143C5383FB9F61841AB048BFF6FEC4B4126AAB726B3F61841016A6A0170EC4B419FB0C443B3F61841D925AA7B71EC4B41,,some text,some text
MAC Field Scanner Season 8 Range 4 Column 14 E,Maricopa,Arizona,USA,,f,0103000020E61000000100000005000000BCCB455CB9F6184183C0CA7971EC4B41DAE6C674BFF618412D5BEB7771EC4B4161E0B957BFF61841569FABFD6FEC4B4143C5383FB9F61841AB048BFF6FEC4B41BCCB455CB9F6184183C0CA7971EC4B41,,some text,some text
MAC Field Scanner Season 8 Range 4 Column 15 W,Maricopa,Arizona,USA,,f,0103000020E61000000100000005000000DAE6C674BFF618412D5BEB7771EC4B41F701488DC5F61841D8F50B7671EC4B417FFB3A70C5F61841E38DCCFB6FEC4B4161E0B957BFF61841569FABFD6FEC4B41DAE6C674BFF618412D5BEB7771EC4B41,,some text,some text
MAC Field Scanner Season 8 Range 4 Column 15 E,Maricopa,Arizona,USA,,f,0103000020E61000000100000005000000F701488DC5F61841D8F50B7671EC4B41151DC9A5CBF6184182902C7471EC4B419C16BC88CBF618418D28EDF96FEC4B417FFB3A70C5F61841E38DCCFB6FEC4B41F701488DC5F61841D8F50B7671EC4B41,,some text,some text
MAC Field Scanner Season 8 Range 4 Column 16 W,Maricopa,Arizona,USA,,f,0103000020E61000000100000005000000151DC9A5CBF6184182902C7471EC4B4132384ABED1F618412C2B4D7271EC4B41BA313DA1D1F6184137C30DF86FEC4B419C16BC88CBF618418D28EDF96FEC4B41151DC9A5CBF6184182902C7471EC4B41,,some text,some text
MAC Field Scanner Season 8 Range 4 Column 16 E,Maricopa,Arizona,USA,,f,0103000020E6100000010000000500000032384ABED1F618412C2B4D7271EC4B415053CBD6D7F61841D6C56D7071EC4B41D74CBEB9D7F61841E15D2EF66FEC4B41BA313DA1D1F6184137C30DF86FEC4B4132384ABED1F618412C2B4D7271EC4B41,,some text,some text
MAC Field Scanner Season 8 Range 5 Column 1 W,Maricopa,Arizona,USA,,f,0103000020E610000001000000050000009A42E77576F618411496788C73EC4B41B75D688E7CF61841A184998A73EC4B413F575B717CF61841C9C8591072EC4B41213CDA5876F618411F2E391272EC4B419A42E77576F618411496788C73EC4B41,,some text,some text
MAC Field Scanner Season 8 Range 5 Column 1 E,Maricopa,Arizona,USA,,f,0103000020E61000000100000005000000B75D688E7CF61841A184998A73EC4B41D578E9A682F618414B1FBA8873EC4B415C72DC8982F6184173637A0E72EC4B413F575B717CF61841C9C8591072EC4B41B75D688E7CF61841A184998A73EC4B41,,some text,some text
MAC Field Scanner Season 8 Range 5 Column 2 W,Maricopa,Arizona,USA,,f,0103000020E61000000100000005000000D578E9A682F618414B1FBA8873EC4B41F3936ABF88F61841F5B9DA8673EC4B417A8D5DA288F618411EFE9A0C72EC4B415C72DC8982F6184173637A0E72EC4B41D578E9A682F618414B1FBA8873EC4B41,,some text,some text
MAC Field Scanner Season 8 Range 5 Column 2 E,Maricopa,Arizona,USA,,f,0103000020E61000000100000005000000F3936ABF88F61841F5B9DA8673EC4B4110AFEBD78EF61841A054FB8473EC4B4197A8DEBA8EF61841C898BB0A72EC4B417A8D5DA288F618411EFE9A0C72EC4B41F3936ABF88F61841F5B9DA8673EC4B41,,some text,some text
MAC Field Scanner Season 8 Range 5 Column 3 W,Maricopa,Arizona,USA,,f,0103000020E6100000010000000500000010AFEBD78EF61841A054FB8473EC4B412ECA6CF094F618414AEF1B8373EC4B41B5C35FD394F618417233DC0872EC4B4197A8DEBA8EF61841C898BB0A72EC4B4110AFEBD78EF61841A054FB8473EC4B41,,some text,some text
MAC Field Scanner Season 8 Range 5 Column 3 E,Maricopa,Arizona,USA,,f,0103000020E610000001000000050000002ECA6CF094F618414AEF1B8373EC4B414BE5ED089BF61841F4893C8173EC4B41D3DEE0EB9AF61841FF21FD0672EC4B41B5C35FD394F618417233DC0872EC4B412ECA6CF094F618414AEF1B8373EC4B41,,some text,some text
MAC Field Scanner Season 8 Range 5 Column 4 W,Maricopa,Arizona,USA,,f,0103000020E610000001000000050000004BE5ED089BF61841F4893C8173EC4B4169006F21A1F618419E245D7F73EC4B41F0F96104A1F61841A9BC1D0572EC4B41D3DEE0EB9AF61841FF21FD0672EC4B414BE5ED089BF61841F4893C8173EC4B41,,some text,some text
MAC Field Scanner Season 8 Range 5 Column 4 E,Maricopa,Arizona,USA,,f,0103000020E6100000010000000500000069006F21A1F618419E245D7F73EC4B41861BF039A7F6184148BF7D7D73EC4B410E15E31CA7F6184154573E0372EC4B41F0F96104A1F61841A9BC1D0572EC4B4169006F21A1F618419E245D7F73EC4B41,,some text,some text
MAC Field Scanner Season 8 Range 5 Column 5 W,Maricopa,Arizona,USA,,f,0103000020E61000000100000005000000861BF039A7F6184148BF7D7D73EC4B41A4367152ADF61841F3599E7B73EC4B412B306435ADF61841FEF15E0172EC4B410E15E31CA7F6184154573E0372EC4B41861BF039A7F6184148BF7D7D73EC4B41,,some text,some text
MAC Field Scanner Season 8 Range 5 Column 5 E,Maricopa,Arizona,USA,,f,0103000020E61000000100000005000000A4367152ADF61841F3599E7B73EC4B41C251F26AB3F618419DF4BE7973EC4B41494BE54DB3F61841A88C7FFF71EC4B412B306435ADF61841FEF15E0172EC4B41A4367152ADF61841F3599E7B73EC4B41,,some text,some text
MAC Field Scanner Season 8 Range 5 Column 6 W,Maricopa,Arizona,USA,,f,0103000020E61000000100000005000000C251F26AB3F618419DF4BE7973EC4B41DF6C7383B9F61841478FDF7773EC4B4166666666B9F618415227A0FD71EC4B41494BE54DB3F61841A88C7FFF71EC4B41C251F26AB3F618419DF4BE7973EC4B41,,some text,some text
MAC Field Scanner Season 8 Range 5 Column 6 E,Maricopa,Arizona,USA,,f,0103000020E61000000100000005000000DF6C7383B9F61841478FDF7773EC4B41FD87F49BBFF61841F129007673EC4B418481E77EBFF61841FDC1C0FB71EC4B4166666666B9F618415227A0FD71EC4B41DF6C7383B9F61841478FDF7773EC4B41,,some text,some text
MAC Field Scanner Season 8 Range 5 Column 7 W,Maricopa,Arizona,USA,,f,0103000020E61000000100000005000000FD87F49BBFF61841F129007673EC4B411AA375B4C5F618417E18217473EC4B41A29C6897C5F61841A75CE1F971EC4B418481E77EBFF61841FDC1C0FB71EC4B41FD87F49BBFF61841F129007673EC4B41,,some text,some text
MAC Field Scanner Season 8 Range 5 Column 7 E,Maricopa,Arizona,USA,,f,0103000020E610000001000000050000001AA375B4C5F618417E18217473EC4B4138BEF6CCCBF6184129B3417273EC4B41BFB7E9AFCBF6184151F701F871EC4B41A29C6897C5F61841A75CE1F971EC4B411AA375B4C5F618417E18217473EC4B41,,some text,some text
MAC Field Scanner Season 8 Range 5 Column 8 W,Maricopa,Arizona,USA,,f,0103000020E6100000010000000500000038BEF6CCCBF6184129B3417273EC4B4155D977E5D1F61841D34D627073EC4B41DDD26AC8D1F61841FB9122F671EC4B41BFB7E9AFCBF6184151F701F871EC4B4138BEF6CCCBF6184129B3417273EC4B41,,some text,some text
MAC Field Scanner Season 8 Range 5 Column 8 E,Maricopa,Arizona,USA,,f,0103000020E6100000010000000500000055D977E5D1F61841D34D627073EC4B415C55F6FDD7F618417DE8826E73EC4B41FAEDEBE0D7F61841A52C43F471EC4B41DDD26AC8D1F61841FB9122F671EC4B4155D977E5D1F61841D34D627073EC4B41,,some text,some text
MAC Field Scanner Season 8 Range 5 Column 9 W,Maricopa,Arizona,USA,,f,0103000020E61000000100000005000000A644129D76F61841BBB88D8A75EC4B41C45F93B57CF618416553AE8875EC4B4162F888987CF6184170EB6E0E74EC4B4144DD078076F61841C6504E1074EC4B41A644129D76F61841BBB88D8A75EC4B41,,some text,some text
MAC Field Scanner Season 8 Range 5 Column 9 E,Maricopa,Arizona,USA,,f,0103000020E61000000100000005000000C45F93B57CF618416553AE8875EC4B41E17A14CE82F618410FEECE8675EC4B417F130AB182F618411A868F0C74EC4B4162F888987CF6184170EB6E0E74EC4B41C45F93B57CF618416553AE8875EC4B41,,some text,some text
MAC Field Scanner Season 8 Range 5 Column 10 W,Maricopa,Arizona,USA,,f,0103000020E61000000100000005000000E17A14CE82F618410FEECE8675EC4B41FF9595E688F61841B988EF8475EC4B41868F88C988F61841C520B00A74EC4B417F130AB182F618411A868F0C74EC4B41E17A14CE82F618410FEECE8675EC4B41,,some text,some text
MAC Field Scanner Season 8 Range 5 Column 10 E,Maricopa,Arizona,USA,,f,0103000020E61000000100000005000000FF9595E688F61841B988EF8475EC4B411CB116FF8EF618416423108375EC4B41A4AA09E28EF618416FBBD00874EC4B41868F88C988F61841C520B00A74EC4B41FF9595E688F61841B988EF8475EC4B41,,some text,some text
MAC Field Scanner Season 8 Range 5 Column 11 W,Maricopa,Arizona,USA,,f,0103000020E610000001000000050000001CB116FF8EF618416423108375EC4B413ACC971795F61841F111318175EC4B41C1C58AFA94F618411956F10674EC4B41A4AA09E28EF618416FBBD00874EC4B411CB116FF8EF618416423108375EC4B41,,some text,some text
MAC Field Scanner Season 8 Range 5 Column 11 E,Maricopa,Arizona,USA,,f,0103000020E610000001000000050000003ACC971795F61841F111318175EC4B4158E718309BF618419BAC517F75EC4B41DFE00B139BF61841C3F0110574EC4B41C1C58AFA94F618411956F10674EC4B413ACC971795F61841F111318175EC4B41,,some text,some text
MAC Field Scanner Season 8 Range 5 Column 12 W,Maricopa,Arizona,USA,,f,0103000020E6100000010000000500000058E718309BF618419BAC517F75EC4B4175029A48A1F618414547727D75EC4B41FCFB8C2BA1F618416E8B320374EC4B41DFE00B139BF61841C3F0110574EC4B4158E718309BF618419BAC517F75EC4B41,,some text,some text
MAC Field Scanner Season 8 Range 5 Column 12 E,Maricopa,Arizona,USA,,f,0103000020E6100000010000000500000075029A48A1F618414547727D75EC4B41931D1B61A7F61841EFE1927B75EC4B411A170E44A7F618411826530174EC4B41FCFB8C2BA1F618416E8B320374EC4B4175029A48A1F618414547727D75EC4B41,,some text,some text
MAC Field Scanner Season 8 Range 5 Column 13 W,Maricopa,Arizona,USA,,f,0103000020E61000000100000005000000931D1B61A7F61841EFE1927B75EC4B41B0389C79ADF618419A7CB37975EC4B4138328F5CADF61841C2C073FF73EC4B411A170E44A7F618411826530174EC4B41931D1B61A7F61841EFE1927B75EC4B41,,some text,some text
